,content,city,date,id,n_repost,n_comment,n_like,influency
3540,"2月18日，龙年首个工作日，广东省委、省政府在深圳市召开全省高质量发展大会。大会现场，广东21个地市的市委书记进行了视频表态发言。
梅州市委书记马正勇表示，2023年，梅州抓住“百千万工程”、重塑区域发展格局重大机遇，GDP增长6.5%，增速全省第二，为2000年以来最好排名，实现年初亮诺目标。梅州在推进“百千万工程”、抓高质量发展中初步尝到了甜头，广大干部群众对老区苏区破解发展难题越来越有信心。
2024年，梅州将牢牢把握中国式现代化这个最大的政治，高质量发展这个新时代的硬道理，全面落实省委“1310”具体部署，花更大力气发动社会各界力量推进“百千万工程”，充分发挥企业在市场竞争和科技创新中的主体作用，进一步从“过日子思维”转向“发展思维”，把资源要素优先用到“打粮食”项目上，改革、开放、创新，融入大湾区、连接海西区、建设苏区融湾先行区，让梅州人民的日子一天比一天好。",梅州市,2024-02-18,知行合一ads,0,0,0.0,0.0
3765,新春第一会！广东省高质量发展大会18日召开@QQ浏览器 http://t.cn/A6YXDKLa ​​,梅州市,2024-02-18,susie的天涯,0,0,0.0,0.0
3768,微博@QQ浏览器 http://t.cn/A6YaIlWD ​​,梅州市,2024-02-18,有你一切终将美好,0,0,0.0,0.0
3931,"#开工第一天精神状态话题# 
【#2024粤粤欲试#【直播：#2024广东省高质量发展大会#】2月18日上午9：30，广东省委、省政府在深圳召开全省高质量发展大会。广东新闻频道对大会进行全程电视直播，触电新闻进行网络视频直播，省市县三级媒体等客户端同步转播，敬请关注！#2024广东这么干##高质量发展广东站C位#​】http://t.cn/A6YavpMu",梅州市,2024-02-18,小华笙666,0,0,0.0,0.0
4056,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6Yaj7Ui ​​,梅州市,2024-02-18,用户7356370899,0,0,0.0,0.0
4146,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6Ya65bs ​​,梅州市,2024-02-18,上举有为,0,0,0.0,0.0
4184,#2024广东省高质量发展大会# http://t.cn/A6Ya2BtQ ​​,梅州市,2024-02-18,rivatt,0,0,0.0,0.0
4211,转发微博,梅州市,2024-02-18,辞念盼安然,0,0,0.0,0.0
4267,广东新春第一会，为什么聚焦这个主题？@QQ浏览器 http://t.cn/A6YXDoVc ​​,梅州市,2024-02-18,susie的天涯,0,0,0.0,0.0
4367,《新春第一会！广东省高质量发展大会18日召开》有事搜一搜，没事看一看http://t.cn/A6YXkOIx ​​,梅州市,2024-02-18,用户7295010593,0,0,0.0,0.0
4579,《#2024广东省高质量发展大会#》有事搜一搜，没事看一看http://t.cn/A6YaTCQ2 ​​,梅州市,2024-02-18,用户6149369176,0,0,0.0,0.0
4622,微博 http://t.cn/A6YavBOd ​​,梅州市,2024-02-18,0不忘_初心0,0,0,0.0,0.0
4703,『黄坤明同志在广东省高质量发展大会上的讲话实录（2024）』http://t.cn/A6Ya6z8a ​​,梅州市,2024-02-18,用户6802348278,0,0,0.0,0.0
4810,#2024广东省高质量发展大会# http://t.cn/A6Yal2Cw ​​,梅州市,2024-02-18,驮着一只猪,0,0,0.0,0.0
4876,#2024广东省高质量发展大会#@QQ浏览器 http://t.cn/A6YaphRy ​​,梅州市,2024-02-18,susie的天涯,0,0,0.0,0.0
4900,2.18高质量发展大会直播链接@QQ浏览器 http://t.cn/A6YXDSe2 ​​,梅州市,2024-02-18,susie的天涯,0,0,0.0,0.0
4911,新春第一会！广东省高质量发展大会18日召开 http://t.cn/A6YazzrL ​​,梅州市,2024-02-18,雪地饿的狗,0,0,0.0,0.0
4994,"#开工第一天精神状态话题# 

【#2024粤粤欲试#【直播：#2024广东省高质量发展大会#】2月18日上午9：30，广东省委、省政府在深圳召开全省高质量发展大会。广东新闻频道对大会进行全程电视直播，触电新闻进行网络视频直播，省市县三级媒体等客户端同步转播，敬请关注！#2024广东这么干##高质量发展广东站C位#​】http://t.cn/A6YavpMu",梅州市,2024-02-18,Ling-旋子,0,0,0.0,0.0
5230,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YalAtT ​​,梅州市,2024-02-18,驮着一只猪,0,0,0.0,0.0
5303,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaMLt1 ​​,梅州市,2024-02-18,用户6228711947,0,0,0.0,0.0
5400,新春第一会！广东省高质量发展大会18日召开 http://t.cn/A6YXDpSB ​​,梅州市,2024-02-18,用户7356370899,0,0,0.0,0.0
5574,#开年第一弹智造业强省#@QQ浏览器 http://t.cn/A6Yap7Ti ​​,梅州市,2024-02-18,susie的天涯,0,0,0.0,0.0
5687,#2024广东省高质量发展大会# http://t.cn/A6YaA0Nr ​​,梅州市,2024-02-18,刘鋆茹8,0,0,0.0,0.0
104,#2024广东省高质量发展大会# http://t.cn/A6Ya553x ​​,梅州市,2024-02-18,0不忘_初心0,0,0,0.0,0.0
140,《黄坤明同志在广东省高质量发展大会上的讲话实录（2024）》有事搜一搜，没事看一看http://t.cn/A6YaT0dx ​​,梅州市,2024-02-18,用户6149369176,0,0,0.0,0.0
150,<metacharset http://t.cn/A6Ya5fzF ​​,梅州市,2024-02-18,0不忘_初心0,0,0,0.0,0.0
265,微博@QQ浏览器 http://t.cn/A6YaPbWB【直播 | #2024广东省高质量发展大会# 】2月18日上午9：30，广东省委、省政府在深圳召开全省高质量发展大会。敬请关注！ ​​,梅州市,2024-02-18,susie的天涯,0,0,0.0,0.0
299,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaXbhW ​​,梅州市,2024-02-18,半量棉花,0,0,0.0,0.0
333,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaSXzB ​​,梅州市,2024-02-18,用户5607602489,0,0,0.0,0.0
411,"#2024粤粤欲试# 【直播：#2024广东省高质量发展大会#】2月18日上午9：30，广东省委、省政府在深圳召开全省高质量发展大会。广东新闻频道对大会进行全程电视直播，触电新闻进行网络视频直播，省市县三级媒体等客户端同步转播，敬请关注！#2024广东这么干# #高质量发展广东站C位# #读懂高质量发展就读懂了新广东# #开年第一弹智造业强省#
￼广东台触电新闻的微博直播 ￼广东台触电新闻的直播间 http://t.cn/A6YXsdaI",梅州市,2024-02-18,_yyyyttt,0,0,0.0,0.0
462,#2024广东省高质量发展大会# @新浪新闻 http://t.cn/A6Yawt49 ​​,梅州市,2024-02-18,用户7900195238,0,0,0.0,0.0
573,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6Ya6Vo7 ​​,梅州市,2024-02-18,上举有为,0,0,0.0,0.0
648,#开年第一弹智造业强省# http://t.cn/A6YaJNIt ​​,梅州市,2024-02-18,0不忘_初心0,0,0,0.0,0.0
658,微博@QQ浏览器 http://t.cn/A6YaIWDC ​​,梅州市,2024-02-18,有你一切终将美好,0,0,0.0,0.0
762,#开年第一弹智造业强省# http://t.cn/A6YauE1q ​​,梅州市,2024-02-18,用户6138231308,0,0,0.0,0.0
6728,<metacharset@QQ浏览器 http://t.cn/A6YapZSZ ​​,梅州市,2024-02-18,susie的天涯,0,0,0.0,0.0
6714,新春第一会！广东省高质量发展大会18日召开 @新浪新闻 http://t.cn/A6YawiBZ ​​,梅州市,2024-02-18,用户7900195238,0,0,0.0,0.0
6650,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaJmqf ​​,梅州市,2024-02-18,勤奋生长,0,0,0.0,0.0
6632,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaJewl ​​,梅州市,2024-02-18,用户7598201464,0,0,0.0,0.0
6517,《黄坤明同志在广东省高质量发展大会上的讲话实录（2024）》有事搜一搜，没事看一看http://t.cn/A6YaJKNy ​​,梅州市,2024-02-18,用户7295010593,0,0,0.0,0.0
6285,《新春第一会！广东省高质量发展大会18日召开》有事搜一搜，没事看一看http://t.cn/A6YaPU1d ​​,梅州市,2024-02-18,小华笙666,0,0,0.0,0.0
6225,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaJ0kC ​​,梅州市,2024-02-18,刘鋆茹8,0,0,0.0,0.0
6206,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaMxFc ​​,梅州市,2024-02-18,哈奇不是哈士奇,0,0,0.0,0.0
6201,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaimAE ​​,梅州市,2024-02-18,rivatt,0,0,0.0,0.0
6104,#2024广东省高质量发展大会# http://t.cn/A6Ya6cW1,梅州市,2024-02-18,上举有为,0,0,0.0,0.0
6095,#2024广东省高质量发展大会# http://t.cn/A6Ya7sYu ​​,梅州市,2024-02-18,2019新起航2019,0,0,0.0,0.0
5816,【直播 | #2024广东省高质量发展大会# 】2月18日上午9：30，广东省委、省政府在深圳召开全省高质量发展大会。敬请关注！ 深圳特区报的微博直播 2024广东省高质量发展大会 http://t.cn/A6YavBOd ​​,梅州市,2024-02-18,_yyyyttt,0,0,0.0,0.0
7511,#开年第一弹智造业强省# http://t.cn/A6YSbsNq ​​,梅州市,2024-02-19,天天年年方方圆圆,0,0,0.0,0.0
7891,《黄坤明同志在广东省高质量发展大会上的讲话实录（2024）》有事搜一搜，没事看一看http://t.cn/A6YS2oM3 ​​,梅州市,2024-02-19,程乡小马,0,0,0.0,0.0
6736,微博 http://t.cn/A6YXsdaI ​​,梅州市,2024-02-18,0不忘_初心0,0,0,0.0,0.0
6878,#开年第一弹智造业强省#@QQ浏览器 http://t.cn/A6YapzVE ​​,梅州市,2024-02-18,susie的天涯,0,0,0.0,0.0
8769,#2024广东省高质量发展大会# http://t.cn/A6YSLR9h ​​,梅州市,2024-02-19,Almic-罗,0,0,0.0,0.0
8563,#开年第一弹智造业强省# http://t.cn/A6YSGvgk ​​,梅州市,2024-02-19,天天年年方方圆圆,0,0,0.0,0.0
8996,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YSL8Za ​​,梅州市,2024-02-19,Almic-罗,0,0,0.0,0.0
9245,来自【mp.weixin.qq.com】的分享 http://t.cn/A6YSAWxU今年新能源汽车单月渗透率将超50% ​​,梅州市,2024-02-19,价值投资老郑,0,0,0.0,0.0
10076,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YoHyzF ​​,梅州市,2024-02-20,z-森燁,0,0,0.0,0.0
10110,#广东高质量发展大会 黄坤明：支持企业积极运用新技术新设备新材料新工艺。 ​​,梅州市,2024-02-20,知行合一ads,0,0,0.0,0.0
9415,新春第一会！广东省高质量发展大会18日召开 http://t.cn/A6YSL1q3 ​​,梅州市,2024-02-19,Almic-罗,0,0,0.0,0.0
9845,《黄坤明同志在广东省高质量发展大会上的讲话实录（2024）》有事搜一搜，没事看一看http://t.cn/A6YoQ1PX ​​,梅州市,2024-02-20,用户5389704417,0,0,0.0,0.0
10300,黄坤明同志在广东省高质量发展大会上的讲话实录（2024）_南方+_南方plushttp://t.cn/A6YaANgo ​​,梅州市,2024-02-21,莱茨与风,0,0,0.0,0.0
10150,《#2024广东省高质量发展大会#》有事搜一搜，没事看一看http://t.cn/A6Yo8wL0 ​​,梅州市,2024-02-20,用户5389704417,0,0,0.0,0.0
7961,我分享了 @南方日报 的头条文章 http://t.cn/A6YXrDnY ​​,梅州市,2024-02-19,用户7717403897,0,0,0.0,0.0
8107,『黄坤明同志在广东省高质量发展大会上的讲话实录（2024）』http://t.cn/A6YSixj1 ​​,梅州市,2024-02-19,星熠38796,0,0,0.0,0.0
6970,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaJK2i ​​,梅州市,2024-02-18,0不忘_初心0,0,0,0.0,0.0
7009,《#开工第一天精神状态话题##2024广东省高质量发展大会#》有事搜一搜，没事看一看http://t.cn/A6YaPLhN ​​,梅州市,2024-02-18,小华笙666,0,0,0.0,0.0
6891,《#2024广东省高质量发展大会#》有事搜一搜，没事看一看http://t.cn/A6YaJ9o8 ​​,梅州市,2024-02-18,用户7295010593,0,0,0.0,0.0
6932,《新春第一会！广东省高质量发展大会18日召开》有事搜一搜，没事看一看http://t.cn/A6YaPciN ​​,梅州市,2024-02-18,Ling-旋子,0,0,0.0,0.0
11426,"我们一直在外地生活，不在汕头，拜神年年都有，就简单点，没有多复杂
新的一年身体健康，顺顺利利，平平安安 ​​",梅州市,2024-02-24,芸来了哦,0,0,0.0,0.0
11366,"上元节快乐！！！[龙卷风]
#元宵节##上元节# ​​",梅州市,2024-02-24,小江超爱秋葵,0,0,0.0,0.0
11269,"上灯🏮
元宵喜乐
终于放了想了半个🈷️的🎇🎆🧨🪄
又爱又菜说的就是我
还🈶就是🥶🥶🥶
只带了卫衣和短袖的我
#元宵节快乐# <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 梅州·五华县体育场 ​​",梅州市,2024-02-24,Lee-wx418,0,0,0.0,0.0
11057,零碎记录📝 ​​,梅州市,2024-02-24,烤面包吃-_-,0,0,0.0,0.0
11733,#蓝色监狱[超话]#出 ​​,梅州市,2024-02-25,R_浪漫玫瑰,0,0,0.0,0.0
11794,"：淋雨追烟花也真的太浪漫啰
：用好ccd人生照片➕n
：总之总之，又幸福了葵🎇 <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 广州·光孝寺-菩提树 ​​",梅州市,2024-02-25,那吃碗杯面吧,0,0,0.0,0.0
11439,"#广东教师招聘考试[超话]#【更正题目】老师通过测验发现李宇和张明具有不同的学习风格，李宇是冲动型，张明是反思型。对此下列描述有误的一项是 A.张明的学业成绩可能好于李宇
B.张明在解决问题的能力方面好于李宇
C.李宇在完成需要做整体性解释的学习任务时成绩更好 D.张明在完成需要对细节做分析的学习任务时成绩更好 http://t.cn/A6Y0qJMO",梅州市,2024-02-24,小川讲教师,0,0,0.0,0.0
11510,我操，要不要这么聪明。48个人买51张票。[衰] ​​,梅州市,2024-02-25,想要吃腌面,0,0,0.0,0.0
12080,转发微博,梅州市,2024-02-25,VG萍萍萍,0,0,0.0,0.0
11872,美好的周日夜晚我在写工作简历，打算去坡县的时候狂投，回广州面试完再回山旮旯[泪] ​​,梅州市,2024-02-25,十七楼底,0,0,0.0,0.0
12156,#穆祉丞周边中转站[超话]#有没有广东的手作娘啊想给恩妹装个骨[举手][举手] ​​,梅州市,2024-02-25,暴走小云吞_祉丞脑版,0,0,0.0,0.0
12279,#TF家族[超话]#[单身狗][单身狗][单身狗] ​​,梅州市,2024-02-25,鑫有朱志,0,0,0.0,0.0
12361,0225晚间÷🐛 ✔️ ​ http://t.cn/A6jOfxxE,梅州市,2024-02-25,祎只蝴蝶a,0,0,0.0,0.0
12359,为其点赞,梅州市,2024-02-25,归尽余生等一人,0,0,0.0,0.0
11695,比亚迪的品质越来越好。,梅州市,2024-02-25,生活最美的一道光,0,0,0.0,0.0
11732,#娃哈哈创始人宗庆后逝世# 人小喝到大的品牌，一路走好🙏🙏🙏 ​​,梅州市,2024-02-25,L宏毅的小发带,0,0,0.0,0.0
12406,觉悟的人生 http://t.cn/A6YOiwLe ​​,梅州市,2024-02-25,梅州大埔莒村龙兴寺,0,0,0.0,0.0
12485,两发[给你小心心] ​​,梅州市,2024-02-25,LT_祈愿小童,0,0,0.0,0.0
12843,"我真是、能死在广州就死在广州的人
抱歉啊！ ​​",梅州市,2024-02-26,又见一回椿,0,0,0.0,0.0
12942,转发微博,梅州市,2024-02-26,冒险者1979,0,0,0.0,0.0
13154,转发微博,梅州市,2024-02-26,拒绝小敏表白64次,0,0,0.0,0.0
13003,明天去试一下这么样嘿嘿 ​​,梅州市,2024-02-26,十里洋icon,0,0,0.0,0.0
13895,转发微博,梅州市,2024-02-26,幸运志远888,0,0,0.0,0.0
14020,春日浪漫  ​​  梅州·阴那山灵光寺,梅州市,2024-02-26,陈陈陈钏爱夏天,0,0,0.0,0.0
14047,我在广东省㊗️邓为生日快乐，一岁一礼，一寸欢喜，无论几岁，开心万岁,梅州市,2024-02-26,史地_沐沐,0,0,0.0,0.0
