,content,city,date,id,n_repost,n_comment,n_like,influency
9582,《超万人实时热议的这场大会，热辣滚烫！》有事搜一搜，没事看一看http://t.cn/A6YonG0Z #高质量发展广东站C位#、#读懂高质量发展就读懂了新广东##开年第一弹智造业强省# ​​,东莞市,2024-02-20,小能纪实,7,4,0.0,11.0
10816,"好像很久没有发微博记录生活了，在过年前感冒😷然后咳嗽一直咳嗽年初三才好起来，看了几次医生把这辈子药都吃完了的感觉，西药没用就换中药还吃了两盒润喉糖…
       回广西过年了，一直在当德华，果然小孩只有不哭的时候才觉得可爱☺️，收了好多红包买了拍立得📷还有化妆品，出去修相机在长沙弄坏了的相机发现修不了了我崩溃了[泪]，带着我弟出去了一次吃了大家乐还逛了林则徐鸦片纪念馆。
       我在家无聊死了，明天等萎莹回家，我真的特别特别想她[泪]终于回来了，玩了两天不到，我们真的从一个人无聊到两个人无聊，喝完早茶还说去爬山结果打道回府，她不舒服睡着了我摸黑吃曹氏，好吃😋！下次见不知道什么时候了[泪][泪]
      现在我在收拾行李，说好奶茶到了就开始收拾到了还没开始，把衣服零食拿好以为要开始了？结果坐在床上刷dy了，此时此刻我已经收拾的差不多了，可以上学能不能别上课啊[泪] 
        对了给mmc买了绿豆饼她说很好吃😋（被逼的）",东莞市,2024-02-24,Ton1g,0,11,0.0,11.0
12172,"去松山湖采摘草莓🍓，第一次见像葡萄串那么多的，推荐去采摘，随便吃，很甜#东莞# <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 东莞·松山湖景区 ​​",东莞市,2024-02-25,派大星旺仔,0,10,0.0,10.0
5621,《#2024广东省高质量发展大会#》有事搜一搜，没事看一看http://t.cn/A6YaozsE #高质量发展广东站C位#、#读懂高质量发展就读懂了新广东# ​​,东莞市,2024-02-18,小能纪实,7,2,0.0,9.0
18314,艹？我该不会是要提前看到圆圆了吧 ​​,东莞市,2024-02-28,橙味儿冰块,0,5,0.0,5.0
14008,不过是数字～莫焦虑莫焦虑 ​​,东莞市,2024-02-26,葡萄茉莉冰嘎嘎,0,5,0.0,5.0
17531,#门童驿站[超话]#有广东的宝宝要带底座的应援棒吗，来拼邮啊[爱你]已找代购 ​​,东莞市,2024-02-27,岑家的yy,0,5,0.0,5.0
11011,#陈奕迅西安演唱会#有广东出发的吗[泪] ​​,东莞市,2024-02-24,Alvin1ueng,0,5,0.0,5.0
697,《#2024广东省高质量发展大会#》有事搜一搜，没事看一看http://t.cn/A6Yaw8C3 ​​,东莞市,2024-02-18,小能纪实,5,0,0.0,5.0
11008,"过节呀🎆 <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 东莞 ​​",东莞市,2024-02-24,原来是汪汪吖,0,4,0.0,4.0
32081,2024年2月29日涨停复盘分析！ ​​,东莞市,2024-02-29,苏州陶小姐,4,0,0.0,4.0
13379,"2024 0226 大屋打咔第148天
#成毅狐妖小红娘王权篇#cy#成毅王权富贵#
 成毅｜狐妖小红娘王权篇｜王权富贵｜莲花楼｜李莲花｜李相夷｜迷局破之深潜｜云弘深｜卢云｜@成毅 ​ http://t.cn/A6WyE6qU",东莞市,2024-02-26,傅小云y,0,3,0.0,3.0
14617,分享图片 ​​,东莞市,2024-02-27,微微好运常在,0,3,0.0,3.0
27976,"笑不行
又开心了[比耶] ​​",东莞市,2024-02-29,Solarcheung1307,0,3,0.0,3.0
10853,"沾沾喜气 <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 广州·南沙 ​​",东莞市,2024-02-24,哼唧唧__,0,3,0.0,3.0
12556,"2.26双🦊
✅ ​ http://t.cn/A6ObGPp4",东莞市,2024-02-26,多多爱吃蔡,0,2,0.0,2.0
10906,妈呀好多人 ​​,东莞市,2024-02-24,XXPDJJL,0,2,0.0,2.0
11086,"在迷宫里转圈圈真的会找不到路 <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 东莞·大屏嶂森林公园",东莞市,2024-02-24,Tzzzzz·,0,2,0.0,2.0
17376,"申请回归wb啦[心]好久不见
今天真的好冷哦🥶但阻止不了我出门嘿嘿嘿 <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 东莞·星河新天地 ​​",东莞市,2024-02-27,小鱼饼饼tt,0,2,0.0,2.0
29415,"少爷请的[泪]少爷少爷
（srds这个公司怎么每个离职的都要请一顿KFC我已经吃了好多次了… ​​",东莞市,2024-02-29,Aamooo_,0,2,0.0,2.0
12777,"到东莞的第一个元宵游玩了村头村葵香园，通过微信视频推荐的葵香园找到的地址，到这以后居然没有走到正门，出才走到正门了，真佩服我奇葩的游玩[可爱]！先是走到一片葵花园地，看到的都是葵花的后脑勺[哈哈]，太阳哥哥不在个个向阳花妹妹耷拉着脑袋不高兴呢，那就我们互相陪伴吧[可爱]！哇~终于见到真葵花还是大头的，比我的手掌都大！不好意思，乡下人没见过世面[哈哈]！和向阳花妹妹亲近之后，逛到小吃街，喝了杯广东阿姨做的甘蔗茶，里面的材料都是纯天然的我都没认全，还有晶莹剔透的各种饽饽糕，我选择了🍓的。再接着游玩到迷你葵香园，里面所有的游玩设施都是为小朋友准备的，有小火车、网红套鸡套鸭、仓鼠🐹，还有小小的葵花呢[鼓掌]！如果太阳哥哥在那就再完美不过了！ <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 东莞·村头村葵香园",东莞市,2024-02-26,名贝科技xiaoxiaoyu,0,1,0.0,1.0
16544,"广州部分住宅通知电鸡禁入小区
啊？这个名字 电鸡🙉 ​​",东莞市,2024-02-27,o今晚月色真美_,1,0,0.0,1.0
13910,"#对角巷乐队[超话]#第一次听对角巷的live！
简直太幸福啦！大家都好嗨！
还是第一次经历把音响唱崩了（说起来maolive能不能退20块钱的[老师好][老师好][老师好]
下次演出再见呀！！@对角巷乐队 ​​",东莞市,2024-02-26,几月在耳,0,1,0.0,1.0
11985,"降温了 <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 东莞·虎门高铁站 ​​",东莞市,2024-02-25,雪莉vico,0,1,0.0,1.0
12097,我感觉这135天像是135年[允悲] ​​,东莞市,2024-02-25,养小猪爱小猪,0,1,0.0,1.0
29638,"复制粘贴😎 <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 东莞 ​​",东莞市,2024-02-29,-超级凯欣-,0,1,0.0,1.0
21157,#刘宇宁包的好严实##刘宇宁义乌飞广州# 刘宇宁包的好严实[打call] ​​,东莞市,2024-02-28,祎片冰心,0,0,0.0,0.0
30433,转发微博,东莞市,2024-02-29,用户7899311956,0,0,0.0,0.0
25278,“我也觉得我很花心”  “因为你的每个样子我都喜欢” ​​​ //@把脉小王子:#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰,东莞市,2024-02-28,无法克制的番茄味-,0,0,0.0,0.0
26046,3月底去这个！,东莞市,2024-02-28,上线捡垃圾,0,0,0.0,0.0
25255,我想邀请你和我一起去买烤红薯挑个大的你一半我一半。 //@把脉小王子:#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰,东莞市,2024-02-28,小王子想跑路,0,0,0.0,0.0
22189,"#好好吃饭# 颜值不够，图片来凑！ <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 东莞 ​​",东莞市,2024-02-28,杨奎勿忘初心123,0,0,0.0,0.0
24227,转发微博,东莞市,2024-02-28,我的世界你不懂呦9_8,0,0,0.0,0.0
12646,[笑cry]//@蜗牛一家family:不错，有反抗精神。[喵喵],东莞市,2024-02-26,一目荒塘,0,0,0.0,0.0
25549,我想邀请你和我一起去买烤红薯挑个大的你一半我一半。 //@把脉小王子:#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰,东莞市,2024-02-28,小王子想跑路,0,0,0.0,0.0
21225,人生，总有会有不期而遇的温暖，和生生不息的希望。,东莞市,2024-02-28,10熏熏之春,0,0,0.0,0.0
29836,"#一条plog告别二月#👋

四年一度的2月29

是天赐的时间

随之而来的是三月

是春天

愿二月的最后一天

给你四倍的好运 ​​",东莞市,2024-02-29,callmestitch,0,0,0.0,0.0
21314,✨幸好这漫漫一生与你相遇     幸好陪我去到未来的 是你 //@把脉小王子:#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰,东莞市,2024-02-28,俊俊我们神席见1307,0,0,0.0,0.0
30763,【绿色赋能 助力企业增产增效】“感谢你们的跟进，让我们企业的光伏项目提前实现并网发电。”近日，洪梅镇内一家制造企业的光伏发电项目成功通过并网前验收工作。据悉，南方电网广东东莞西北区供电局聚焦该企业用电需求，对用电负荷、电量情况进行全方位分析，为企业光伏方案的制定提供了重要依据，建设期间，西北区供电局安排工作人员积极跟进，保障了项目的顺利并网。@南网50Hz @广东电网,东莞市,2024-02-29,东莞供电,0,0,0.0,0.0
23882,"好的 我被嘉莹收买了 这姑娘咋这么贴心呢[亲亲][亲亲]
以后嘉莹对象要是对她不好 我打4⃣️他 
这不知道享福的家伙（嘿嘿当然没有这种情况最好 ​​",东莞市,2024-02-28,Jruyen,0,0,0.0,0.0
25443,我这里太阳好大，不知道你那里大不大。 //@把脉小王子:#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰,东莞市,2024-02-28,蛋挞小王子1307,0,0,0.0,0.0
25068,转发微博,东莞市,2024-02-28,女巫姬,0,0,0.0,0.0
25436,电视剧《繁花》是根据金宇澄同名小说改编的，原著小说《繁花》，2013年获第一届鲁迅文化奖年度小说奖和第二届施耐庵文学奖，2015年获第九届茅盾文学奖。 ​​,东莞市,2024-02-28,东莞职业技术学院图书馆,0,0,0.0,0.0
22527,我想邀请你和我一起去买烤红薯挑个大的你一半我一半。 //@把脉小王子:#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰,东莞市,2024-02-28,小王子想跑路,0,0,0.0,0.0
19952,“我的血糖可能偏高了”  “毕竟你这么甜” ​​​ //@把脉小王子:#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰,东莞市,2024-02-28,俊俊我们神席见1307,0,0,0.0,0.0
25969,#上美团点品胜外卖30分钟送到手#//@飞宇稳定器:宇妹祝贺#美团&品胜战略合作正式官宣#，快来体验付款后半小时就能开箱的快乐吧！关注@飞宇稳定器 @品胜电子 带话题#上美团点品胜外卖30分钟送到手#转发评论，3.5抽1个宝送【品胜P1 Plus蓝牙耳机】@微博抽奖平台,东莞市,2024-02-28,五虎_临门,0,0,0.0,0.0
11340,//@午后狂睡:守业还是太难了…7年亏32亿，还不如当个吃吃喝喝花天酒地的富二代。,东莞市,2024-02-24,为人民服务的杨永康,0,0,0.0,0.0
25810,✨因为你 我的心脏总是忙个不停 //@把脉小王子:#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰,东莞市,2024-02-28,小王子要跑路,0,0,0.0,0.0
21355,"#东莞领养[超话]##东莞##东莞领养##东莞猫咪领养##猫咪领养##流浪猫##流浪猫领养##英短# 
【无偿领养】
英短 母猫 超级温顺粘人 被原主弃养 目前流浪在外 
为被弃养的小猫找领养，请想要领养的铲屎官看完以下文案:
1.养猫需告知清楚给家里人或房东等并获得你的家庭成员同意
2.家里有封窗，平时一定要封好窗（怕摔）
3.不以任何借口如猫生病、过敏、搬家等原因抛弃猫咪
4.掉毛要做好心理准备，不能因为掉毛过多就弃养更不能虐待猫咪
5.真心喜欢养小动物，不是因为一时新鲜感，绝不虐待猫咪，愿意花时间和精力与猫咪相处
6.给猫咪打疫苗做好驱虫
7.不定期发一些猫咪照片或视频（不会过多频繁打扰）
8.坐标在东莞市常平镇
以上都可接受有意领养者请私信我dd
前四张图是今天拍的，后两张图是之前的。    东莞",东莞市,2024-02-28,零肆贰拾壹,0,0,0.0,0.0
23727,"""你围着我转干嘛""  ""我在环绕我的全世界"" ​​​​ //@把脉小王子:#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰",东莞市,2024-02-28,小王子要跑路,0,0,0.0,0.0
22574,"深圳工多多： 
  
高级嵌入式软件工程师:自动化/计算机/软件工程等相关专业；扎实的计算机原理、操作系统原理基础知识。具备3年以上医疗器械嵌入式软件设计开发经验者优先，有输注设备 ​​",东莞市,2024-02-28,星外工多多,0,0,0.0,0.0
18026,人间太吵了 你来我心里吧 //@把脉小王子:#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰,东莞市,2024-02-28,俊俊我们神席见1307,0,0,0.0,0.0
24949,太肉麻了也是没办法的事,东莞市,2024-02-28,专业打酱油人士,0,0,0.0,0.0
26096,[打call][打call][打call],东莞市,2024-02-28,_甜妹徐必成_,0,0,0.0,0.0
11512,"💌所谓的本命年  是不是都很不好的啊 <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 东莞·莱蒙商业中心 ​​",东莞市,2024-02-25,笔予_纸予,0,0,0.0,0.0
22912,"今天跟大家分享几个挑选黄金首饰的小技巧，帮大家买到合心意的黄金首饰，帮你少走弯路，省钱又放心，赶紧看过来吧!
#首饰##时尚穿搭##珠宝##好物推荐##黄金##遇见美好#   ​​  东莞",东莞市,2024-02-28,东莞市瑞镁恒珠宝有限公司,0,0,0.0,0.0
25703,“我也觉得我很花心”  “因为你的每个样子我都喜欢” ​​​ //@把脉小王子:#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰,东莞市,2024-02-28,俊俊我们神席见1307,0,0,0.0,0.0
18840,"珠海出发 起落平安宝宝 

#王鹤棣##王鹤棣[超话]# http://t.cn/A6YYpSnJ ​​",东莞市,2024-02-28,記住鈴i,0,0,0.0,0.0
20297,我这里太阳好大，不知道你那里大不大。 //@把脉小王子:#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰,东莞市,2024-02-28,小王子想跑路,0,0,0.0,0.0
22881,盘点东莞最贵的10大楼盘，你知道几个，你在哪个小区我请你喝茶#茶台养生##东莞茶台养生##我要上热门##创业##健康‬养生#   ​​,东莞市,2024-02-28,茶台养生叶师兄,0,0,0.0,0.0
25277,"#东莞做亲子鉴定在哪里可以做##东莞做亲子鉴定在哪里可以做#1、东莞做亲子鉴定可以到中检国权做东莞亲子鉴定咨询
服务范围：东莞东城街道、东莞南城街道、东莞莞城街道、东莞万江街道、东莞松山湖区、东莞常平镇、东莞长安镇、东莞石龙镇、东莞茶山镇、东莞企石镇、虎门、厚街、东坑、横沥等东莞周边地区
咨询范围：个人隐私亲子鉴定、无创胎儿亲子鉴定、孕期怀孕亲子鉴定、孕妇产前亲子鉴定、无创DNA亲子鉴定；上户口入户迁户口亲子鉴定、高考亲子鉴定、移民留学亲子鉴定、司法落户口亲子鉴定等咨询服务；
2、东莞市亲子鉴定费用价格多少钱一次
东莞市亲子鉴定的费用价格约为2000-5000元元。东莞市亲子鉴定成本受经济、机构专业性、鉴定成本等诸多因素的影响。
（1）个人隐私亲子鉴定费用大概2000-2400元
这种类型的亲子鉴定经常在影视作品中进行家庭情感纠纷。在处理过程中，整个过程都是保密的，包括从咨询开始到处理结束，这将保证客户的隐私和安全。
（2）司法亲子鉴定费用大概2600-2800元
司法亲子鉴定需要鉴定人现场实名办理。司法亲子鉴定可用于户口，补办身份，诉讼等用途。
（3）孕期胎儿无创亲子鉴定费用大概4000-5000元
怀孕期间适合准妈妈的亲子鉴定，因为如果男方不想负责，可以要求男方对鉴定结果负责。
每个城市和地区都由当地的物价局收费。不会乱收费或二次收费。虽然亲子鉴定是一件非常专业的事情，但并不意味着价格越高越好。当然，如果价格低，那就更不可信了。正规的亲子鉴定有一系列的收费规定。
3、东莞亲子鉴定去哪做？东莞DNA亲子鉴定机构怎么选择？
①东莞司法类亲子鉴定，要求鉴定机构出具的报告有法律效力才行，所以需要选择东莞司法鉴定所或者司法鉴定中心；
②东莞个人亲子鉴定可以选择社会上的生物公司，基因公司等机构，方便快捷，无创胎儿亲子鉴定属于个人亲子鉴定类型；
③东莞亲子鉴定在医院下属的司法亲子鉴定中心能做。
4、东莞市亲子鉴定所需证件材料
①司法亲子鉴定需要提供身份证件以及鉴定样本，一般为身份证户口本和血痕样本。
②个人亲子鉴定样本范围比较广，烟头、牙刷、口腔拭子、血痕",东莞市,2024-02-28,东莞中检国权基因科技,0,0,0.0,0.0
11627,转发微博,东莞市,2024-02-25,浪花卢,0,0,0.0,0.0
23279,#早安东莞# 13度的天气，继续假装自律…2024年第18次运动，12km打卡…#运动打卡##运动打卡[超话]##运动就是坚持##跑步打卡[超话]##跑步[超话]##虎门跑步#  ​​​#跑遍虎门[超话]#  ​​​ #晨跑打卡##晨跑#  ​​​  ​​​   ​​  东莞·虎门,东莞市,2024-02-28,無知男人-義哥,0,0,0.0,0.0
11369,"❤︎ 𝑯𝒂𝒑𝒑𝒚 🐲𝒀𝒆𝒂𝒓 ❤︎ 
""新年快乐 龍年行大运"" <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 东莞",东莞市,2024-02-24,桦桦同学cc,0,0,0.0,0.0
23534,"#东莞dna亲子鉴定多少费用##东莞dna亲子鉴定多少费用#1、东莞服务范围于东城区、南城区、莞城区、万江区等东莞周边地区。咨询范围有司法亲子鉴定预约咨询，隐私亲子鉴定，无创胎儿亲子鉴定，旁系亲缘鉴定等。
2、医院下属的司法亲子鉴定中心可以做亲子鉴定，通常很多大型医院会设立司法鉴定中心，具备亲子鉴定资质，业务范围有亲子鉴定的司法鉴定中心是可以做亲子鉴定的。
3、有资格进行亲子鉴定的，一般是在省相关法律厅备案的相关法律鉴定机构（相关法律鉴定所或相关法律鉴定中心），可以在省相关法律厅网站查询。
4、关于做亲子鉴定要多少钱这个问题，并没有一个十分明确的答案，亲子鉴费用根据地区不同、机构设备不同、鉴定方式不同、以及出结果的时间不同，收费也会有所差异
5、普通亲子鉴定和胎儿亲子鉴定鉴定周期一般在5个工作日，而如果客户比较着急，可以提供相应的加急服务，比如48小时出鉴定结果。
6、东莞亲子鉴定收费标准：个人亲子鉴定费用在2000-2400元；司法亲子鉴定费用在2600-2800元；胎儿亲子鉴定费用在4000-5000元。
东莞三甲医院可以做亲子鉴定吗？东莞市人民医院 、东莞中医院、东莞第二人民医院、东莞市第一人民医院等东莞正规三家医院是不可以做亲子鉴定的。
原因：①医院不具备鉴定资讯②医院没有更多资源投入亲子鉴定业务上③不能很好满足亲子鉴定客户对隐私保护的要求④亲子鉴定业务的加入可能会导致医院对一些急用的求救电话等无法及时回应等。",东莞市,2024-02-28,中检国权基因检测科技,0,0,0.0,0.0
687,我分享了 @南方日报 的头条文章 http://t.cn/A6YXrDnY ​​,东莞市,2024-02-18,水墨的无奈,0,0,0.0,0.0
21504,转发微博,东莞市,2024-02-28,Clemens3700027394,0,0,0.0,0.0
25438,//@学生桃乐Dorothy://@学生新鲜事儿://@大学安利君:一句话只要超过两个信息对方就自动屏蔽了,东莞市,2024-02-28,真情投入的付出,0,0,0.0,0.0
11739,"分享图片 <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 东莞·东莞市玉兰中学 ​​",东莞市,2024-02-25,兰清8,0,0,0.0,0.0
21946,"#吴磊[超话]##吴磊林亦扬# [举车]#吴磊在暴雪时分# 
每日科普：外赞和内赞 ​​",东莞市,2024-02-28,情绪不稳定666,0,0,0.0,0.0
11618,"#带着边框一起拍# 
元宵节快乐
玩吾皇的迷你扑克牌，游戏：七鬼五二三，有一轮手气超好抽到3个7两个👻(✧∇✧)

虽然下一轮就输了，只得了10分

晚上看了搞笑励志电影飞驰人生2
补昨天吃猪肚鸡和榴莲饼的照片 ​​",东莞市,2024-02-25,meng尤meng,0,0,0.0,0.0
24583,"图1-2 要拉纯系法则 只说了做个人追加没说进来干嘛干嘛，所以才在说单独拉群在她说纯系法则拉进群之前已经有4个找过要个人追加
图3 看到我们说个人追加才说是进来a的，
图4  一会儿说个人追加一会儿又a钱为了搞明白是追加还是a好拉什么群请问有问题吗？掐头去尾就往外传？
图5 艾特了所有人超过一半说没问题那也说了那就拉，总不可能我们几个成年人搁这儿一家独大做了主毕竟大家一起办！
看来某些人挺能蛐蛐人的哈～最先说的是个人追加可没说要a💰哦～我们说了个人追加单独拉群你才说要进来a的，给人截图只截到底干嘛的6的嘞，你这语文理解能力建议多看点书～最后也都没问题让你拉了自己蛐蛐跑了～[摊手]",东莞市,2024-02-28,pigking家的迷妹,0,0,0.0,0.0
30193,人间太吵了 你来我心里吧 //@把脉小王子 :#jj20and beyond# 💜 #林俊杰jj20世界巡回演唱会# 2024年上半年场次正式官宣啦[爱慕][爱慕][爱慕]羡慕能到现场的每一位JM[爱慕][爱慕][爱慕]@林俊杰,东莞市,2024-02-29,亮晶晶是我坚定的唯一,0,0,0.0,0.0
